CustomerID,Total_Revenue,Order_Count,Country,Customer_Cancellation_Count
17006,781.78,4,United Kingdom,0.0
17007,889.9300000000001,6,United Kingdom,1.0
17010,195.36,1,United Kingdom,1.0
17011,270.9,1,United Kingdom,0.0
17014,583.4300000000001,3,United Kingdom,1.0
17015,1838.61,3,United Kingdom,0.0
17017,8694.26,20,United Kingdom,7.0
17018,920.1,2,United Kingdom,0.0
17019,1258.08,4,United Kingdom,0.0
17022,71.0,1,United Kingdom,0.0
17024,95.85,3,United Kingdom,0.0
17025,357.77,3,United Kingdom,0.0
17026,154.83,2,United Kingdom,0.0
17027,877.5600000000001,6,United Kingdom,1.0
17029,716.0,2,United Kingdom,0.0
17030,146.87,1,United Kingdom,0.0
17031,380.35,2,United Kingdom,0.0
17033,1030.14,3,United Kingdom,0.0
17034,745.52,3,United Kingdom,1.0
17035,433.53000000000003,2,United Kingdom,1.0
17037,1267.32,1,United Kingdom,1.0
17038,112.4,1,United Kingdom,0.0
17040,449.73,1,United Kingdom,0.0
17041,1071.49,3,United Kingdom,1.0
17042,1036.58,5,United Kingdom,0.0
17043,1735.18,4,United Kingdom,0.0
17044,948.48,1,United Kingdom,2.0
17045,339.44,3,United Kingdom,0.0
17046,642.02,1,United Kingdom,0.0
17047,1100.9,3,United Kingdom,0.0
17048,925.35,3,United Kingdom,3.0
17049,5655.03,9,United Kingdom,2.0
17050,3185.64,6,United Kingdom,0.0
17051,240.89000000000001,1,United Kingdom,0.0
17052,399.09,1,United Kingdom,0.0
17053,498.48,1,United Kingdom,1.0
17054,1356.33,5,United Kingdom,1.0
17058,1179.89,3,United Kingdom,0.0
17059,3080.39,5,United Kingdom,0.0
17060,234.24,1,United Kingdom,0.0
17061,5232.2300000000005,11,United Kingdom,1.0
17062,528.29,4,United Kingdom,1.0
17063,1461.14,7,United Kingdom,4.0
17064,855.45,3,United Kingdom,0.0
17068,4545.89,21,United Kingdom,1.0
17069,2709.7000000000003,9,United Kingdom,4.0
17070,304.24,1,United Kingdom,0.0
17071,2429.03,9,United Kingdom,5.0
17073,1444.84,4,United Kingdom,0.0
17075,834.12,4,United Kingdom,1.0
17076,841.0799999999999,3,United Kingdom,0.0
17078,375.86,2,United Kingdom,0.0
17079,118.80000000000001,1,United Kingdom,0.0
17080,287.62,2,United Kingdom,1.0
17081,288.91,2,United Kingdom,0.0
17082,2003.85,2,United Kingdom,0.0
17083,1405.78,3,United Kingdom,0.0
17084,2747.9900000000002,2,United Kingdom,0.0
17085,1562.4,5,United Kingdom,1.0
17086,2050.08,6,United Kingdom,0.0
17088,1991.01,4,United Kingdom,0.0
17090,1974.65,7,United Kingdom,1.0
17091,3827.76,9,United Kingdom,1.0
17092,1774.03,4,United Kingdom,0.0
17094,302.0,1,United Kingdom,1.0
17095,1324.16,3,United Kingdom,3.0
17096,1022.13,4,United Kingdom,3.0
17097,954.42,8,Spain,1.0
17100,971.74,2,United Kingdom,0.0
17101,1621.73,4,United Kingdom,0.0
17102,25.5,1,United Kingdom,0.0
17105,665.78,2,United Kingdom,0.0
17107,10797.48,6,United Kingdom,1.0
17109,881.29,6,United Kingdom,2.0
17110,163.29999999999998,1,United Kingdom,0.0
17111,231.61,1,United Kingdom,0.0
17114,801.12,8,United Kingdom,2.0
17115,837.5,3,United Kingdom,2.0
17117,116.19999999999999,1,United Kingdom,0.0
17118,157.02,1,United Kingdom,0.0
17119,606.91,2,United Kingdom,1.0
17120,307.46,1,United Kingdom,0.0
17122,138.32,1,United Kingdom,0.0
17123,345.3,1,United Kingdom,0.0
17124,294.24,1,United Kingdom,0.0
17125,230.5,1,United Kingdom,0.0
17126,989.45,5,United Kingdom,2.0
17128,157.09,1,United Kingdom,0.0
17131,2463.17,5,United Kingdom,0.0
17133,4892.240000000001,7,United Kingdom,0.0
17134,413.2,2,United Kingdom,0.0
17135,1139.73,7,United Kingdom,0.0
17138,380.5,1,United Kingdom,0.0
17139,10650.77,12,United Kingdom,3.0
17140,454.12,1,United Kingdom,0.0
17142,579.0,1,United Kingdom,0.0
17144,984.57,2,United Kingdom,0.0
17146,749.78,3,United Kingdom,0.0
17147,1714.59,4,United Kingdom,2.0
17148,124.88,1,United Kingdom,0.0
17152,1689.5,3,United Kingdom,1.0
17153,213.78,1,United Kingdom,0.0
17154,329.34,1,United Kingdom,0.0
17155,251.7,2,United Kingdom,0.0
17157,319.0,2,United Kingdom,1.0
17158,1266.97,3,United Kingdom,0.0
17159,1538.88,3,United Kingdom,1.0
17160,3518.03,6,United Kingdom,0.0
17162,1715.46,10,United Kingdom,1.0
17163,293.1,2,United Kingdom,0.0
17164,2467.35,7,United Kingdom,1.0
17165,158.68,1,United Kingdom,0.0
17166,206.34,2,United Kingdom,1.0
17169,835.78,2,United Kingdom,2.0
17171,224.91,1,United Kingdom,0.0
17172,317.76,1,United Kingdom,1.0
17173,3766.6,8,United Kingdom,1.0
17174,59.9,1,United Kingdom,0.0
17175,1443.69,4,United Kingdom,1.0
17176,306.13,1,United Kingdom,0.0
17179,711.79,3,United Kingdom,0.0
17180,783.97,4,United Kingdom,2.0
17181,239.92000000000002,2,United Kingdom,0.0
17183,3347.31,6,United Kingdom,2.0
17186,144.0,2,United Kingdom,0.0
17187,203.95,1,United Kingdom,0.0
17188,2474.23,7,United Kingdom,2.0
17189,383.75,2,United Kingdom,0.0
17190,444.74,2,United Kingdom,1.0
17191,2093.68,7,United Kingdom,0.0
17193,1699.3,7,United Kingdom,2.0
17194,226.78,1,United Kingdom,0.0
17197,1013.01,1,United Kingdom,0.0
17198,692.22,3,United Kingdom,0.0
17201,289.78000000000003,1,United Kingdom,0.0
17203,3560.08,6,United Kingdom,0.0
17204,1564.56,4,United Kingdom,5.0
17205,384.08,1,United Kingdom,0.0
17206,204.24,1,United Kingdom,0.0
17211,2317.2200000000003,8,United Kingdom,1.0
17212,226.85,1,United Kingdom,0.0
17213,2781.23,7,United Kingdom,4.0
17214,1059.1200000000001,6,United Kingdom,1.0
17217,113.5,1,United Kingdom,0.0
17218,1951.97,10,United Kingdom,0.0
17219,114.23,1,United Kingdom,0.0
17220,3187.55,14,United Kingdom,0.0
17221,334.48,2,United Kingdom,0.0
17222,328.65,1,United Kingdom,0.0
17223,381.89,2,United Kingdom,0.0
17226,393.49,1,United Kingdom,0.0
17227,939.32,6,United Kingdom,0.0
17228,1906.09,8,United Kingdom,0.0
17229,318.76,2,United Kingdom,0.0
17230,3638.41,8,United Kingdom,3.0
17231,3124.72,10,United Kingdom,4.0
17232,417.77,2,United Kingdom,0.0
17233,190.88,1,United Kingdom,0.0
17234,149.89,1,United Kingdom,0.0
17235,550.06,2,United Kingdom,0.0
17236,916.13,6,United Kingdom,0.0
17237,314.69,2,United Kingdom,0.0
17238,3719.1,17,United Kingdom,0.0
17239,382.5,1,United Kingdom,1.0
17242,1135.04,2,United Kingdom,0.0
17243,8531.65,26,United Kingdom,4.0
17244,954.9,1,United Kingdom,0.0
17245,171.45,1,United Kingdom,0.0
17247,280.09000000000003,1,United Kingdom,0.0
17248,318.65,1,United Kingdom,0.0
17250,381.97,2,United Kingdom,0.0
17251,269.83,1,United Kingdom,0.0
17252,348.90999999999997,2,United Kingdom,0.0
17253,178.26,1,United Kingdom,0.0
17254,271.19,2,United Kingdom,0.0
17255,291.48,2,United Kingdom,0.0
17256,240.0,2,United Kingdom,0.0
17259,581.23,2,United Kingdom,0.0
17262,1253.3600000000001,5,United Kingdom,0.0
17263,63.440000000000005,1,United Kingdom,0.0
17265,550.01,2,United Kingdom,0.0
17266,296.58,3,United Kingdom,0.0
17267,317.2,2,United Kingdom,0.0
17268,763.64,4,United Kingdom,0.0
17272,2148.63,4,United Kingdom,1.0
17274,107.82,1,United Kingdom,0.0
17277,1065.3500000000001,2,United Kingdom,0.0
17278,246.04,1,United Kingdom,0.0
17279,187.82999999999998,1,United Kingdom,0.0
17282,1685.46,3,United Kingdom,0.0
17284,1647.48,6,United Kingdom,1.0
17286,151.37,1,United Kingdom,0.0
17287,1049.06,7,United Kingdom,0.0
17288,1417.6299999999999,7,United Kingdom,0.0
17289,931.02,3,United Kingdom,1.0
17290,513.01,2,United Kingdom,0.0
17291,550.8000000000001,1,United Kingdom,0.0
17293,1854.06,9,United Kingdom,0.0
17295,547.0,3,United Kingdom,0.0
17297,128.18,1,United Kingdom,0.0
17298,498.42,2,United Kingdom,0.0
17299,656.61,4,United Kingdom,0.0
17301,163.24,1,United Kingdom,0.0
17302,1135.63,5,United Kingdom,1.0
17303,250.04,1,United Kingdom,0.0
17306,8631.31,19,United Kingdom,2.0
17309,82.75,1,United Kingdom,0.0
17311,1384.85,2,United Kingdom,0.0
17312,644.3,3,United Kingdom,0.0
17313,2328.84,1,United Kingdom,1.0
17314,2527.92,8,United Kingdom,3.0
17315,6241.15,36,United Kingdom,5.0
17317,2600.34,3,United Kingdom,2.0
17320,1200.6200000000001,3,United Kingdom,0.0
17321,657.16,2,United Kingdom,0.0
17323,903.12,7,United Kingdom,2.0
17324,986.48,4,United Kingdom,0.0
17325,96.8,1,United Kingdom,0.0
17329,523.11,2,United Kingdom,0.0
17330,363.9,2,United Kingdom,0.0
17331,175.2,1,United Kingdom,0.0
17333,494.25,1,United Kingdom,0.0
17334,307.02,2,United Kingdom,1.0
17337,1979.61,4,United Kingdom,3.0
17338,6484.75,8,United Kingdom,2.0
17339,243.36,2,United Kingdom,0.0
17340,12353.29,11,United Kingdom,5.0
17341,682.29,3,United Kingdom,0.0
17343,193.64,1,United Kingdom,0.0
17344,157.62,1,United Kingdom,0.0
17345,519.69,4,United Kingdom,0.0
17346,2622.88,15,United Kingdom,1.0
17347,228.96,1,United Kingdom,0.0
17348,1156.6,5,United Kingdom,0.0
17349,98.25,1,United Kingdom,0.0
17350,1281.32,4,United Kingdom,1.0
17351,587.15,3,United Kingdom,0.0
17353,1740.0,2,United Kingdom,0.0
17354,1393.06,1,United Kingdom,0.0
17356,178.22,1,United Kingdom,0.0
17357,384.39,2,United Kingdom,0.0
17358,360.81,2,United Kingdom,0.0
17359,127.86,1,United Kingdom,0.0
17360,568.24,3,United Kingdom,0.0
17361,488.2,3,United Kingdom,0.0
17362,312.23,2,United Kingdom,0.0
17364,4462.68,11,United Kingdom,1.0
17365,4762.32,8,United Kingdom,0.0
17367,167.55,1,United Kingdom,0.0
17368,1878.87,8,United Kingdom,1.0
17370,446.18,4,United Kingdom,0.0
17371,418.4,3,United Kingdom,0.0
17372,1337.18,8,United Kingdom,0.0
17373,646.92,4,United Kingdom,0.0
17374,495.77,2,United Kingdom,0.0
17375,400.1,3,United Kingdom,1.0
17376,203.2,2,United Kingdom,0.0
17377,4058.32,20,United Kingdom,1.0
17379,389.71999999999997,1,United Kingdom,0.0
17381,20275.61,29,United Kingdom,1.0
17382,65.4,1,United Kingdom,0.0
17383,193.39000000000001,1,United Kingdom,0.0
17384,336.4,2,United Kingdom,0.0
17385,256.11,1,United Kingdom,0.0
17386,2686.42,6,United Kingdom,0.0
17387,746.81,2,United Kingdom,0.0
17388,1259.56,4,United Kingdom,0.0
17389,31833.68,34,United Kingdom,9.0
17391,508.8,2,United Kingdom,0.0
17392,411.27,2,United Kingdom,0.0
17394,203.86999999999998,1,United Kingdom,0.0
17396,7312.8,7,United Kingdom,0.0
17397,681.41,2,United Kingdom,0.0
17398,653.38,3,United Kingdom,0.0
17400,2097.84,5,United Kingdom,0.0
17402,2598.85,12,United Kingdom,0.0
17403,263.92,1,United Kingdom,0.0
17404,31781.82,13,Sweden,3.0
17405,1031.41,3,United Kingdom,2.0
17406,2184.42,3,United Kingdom,2.0
17408,32.65,1,United Kingdom,0.0
17409,771.85,2,United Kingdom,0.0
17410,1214.72,5,United Kingdom,0.0
17411,778.94,3,United Kingdom,1.0
17412,1258.06,7,United Kingdom,0.0
17414,778.0,2,United Kingdom,0.0
17415,507.84,1,United Kingdom,0.0
17416,6893.42,7,United Kingdom,2.0
17418,463.46000000000004,2,United Kingdom,0.0
17419,4226.57,12,United Kingdom,2.0
17420,598.83,3,United Kingdom,0.0
17422,1979.37,6,United Kingdom,4.0
17423,698.41,2,United Kingdom,2.0
17425,759.17,2,United Kingdom,0.0
17426,5037.26,6,United Kingdom,1.0
17427,100.8,1,United Kingdom,0.0
17428,17256.85,28,United Kingdom,5.0
17429,524.9200000000001,3,United Kingdom,1.0
17430,265.76,2,United Kingdom,0.0
17431,403.3,1,United Kingdom,0.0
17432,365.76,2,United Kingdom,0.0
17433,303.15999999999997,1,United Kingdom,0.0
17434,2373.82,7,United Kingdom,2.0
17436,216.3,2,United Kingdom,0.0
17438,388.45000000000005,1,United Kingdom,1.0
17440,186.42000000000002,3,United Kingdom,2.0
17442,2248.56,6,United Kingdom,4.0
17443,534.24,1,Canada,0.0
17444,2389.1,2,Canada,0.0
17446,120.89999999999999,2,United Kingdom,0.0
17447,541.53,2,United Kingdom,0.0
17449,2516.21,7,United Kingdom,1.0
17450,194390.79,46,United Kingdom,9.0
17451,1721.4,7,United Kingdom,3.0
17453,486.71999999999997,2,United Kingdom,0.0
17454,517.53,4,United Kingdom,0.0
17455,131.7,1,United Kingdom,0.0
17456,249.86,1,United Kingdom,0.0
17457,1737.7,5,United Kingdom,0.0
17458,316.5,1,United Kingdom,0.0
17459,657.3,2,United Kingdom,0.0
17460,622.4300000000001,6,United Kingdom,2.0
17461,735.82,3,United Kingdom,0.0
17462,675.69,2,United Kingdom,1.0
17463,1875.8600000000001,5,United Kingdom,1.0
17464,289.96000000000004,1,United Kingdom,0.0
17466,763.28,2,United Kingdom,0.0
17468,137.0,2,United Kingdom,0.0
17469,1870.97,5,United Kingdom,1.0
17470,1125.07,5,United Kingdom,0.0
17472,697.54,3,United Kingdom,0.0
17475,194.37,1,United Kingdom,0.0
17480,511.82,1,United Kingdom,1.0
17481,1255.59,4,United Kingdom,1.0
17483,414.04,3,United Kingdom,0.0
17486,396.87,1,United Kingdom,0.0
17489,376.64,2,United Kingdom,0.0
17490,2092.32,7,United Kingdom,4.0
17491,3558.87,10,United Kingdom,1.0
17492,374.57,1,United Kingdom,0.0
17495,497.56,2,United Kingdom,0.0
17496,271.05,1,United Kingdom,0.0
17498,272.21999999999997,1,United Kingdom,0.0
17499,622.88,1,United Kingdom,0.0
17500,1138.0,3,United Kingdom,0.0
17501,288.6,2,United Kingdom,0.0
17502,689.1,4,United Kingdom,0.0
17503,558.96,2,United Kingdom,0.0
17504,2997.03,9,United Kingdom,1.0
17505,1145.84,2,United Kingdom,0.0
17506,302.2,1,United Kingdom,1.0
17507,605.58,2,United Kingdom,0.0
17508,387.31,1,Greece,0.0
17509,6083.64,8,United Kingdom,3.0
17510,308.48,1,United Kingdom,0.0
17511,91062.38,31,United Kingdom,15.0
17512,2924.9900000000002,10,United Kingdom,1.0
17513,513.2,1,United Kingdom,0.0
17514,208.65,1,United Kingdom,0.0
17515,639.02,4,United Kingdom,0.0
17516,764.88,5,United Kingdom,0.0
17517,153.94,1,United Kingdom,0.0
17519,1844.02,6,United Kingdom,1.0
17520,546.81,1,United Kingdom,0.0
17521,723.2099999999999,3,United Kingdom,1.0
17522,1066.15,5,United Kingdom,0.0
17523,652.74,4,United Kingdom,0.0
17524,145.0,1,United Kingdom,0.0
17525,422.7,1,United Kingdom,0.0
17526,1195.8999999999999,4,United Kingdom,4.0
17527,939.37,4,United Kingdom,2.0
17528,3628.5,8,United Kingdom,3.0
17530,2362.53,10,United Kingdom,0.0
17531,296.7,1,United Kingdom,1.0
17534,223.36,1,United Kingdom,0.0
17535,164.4,1,United Kingdom,0.0
17536,76.5,1,United Kingdom,0.0
17537,887.67,2,United Kingdom,0.0
17538,98.42,1,United Kingdom,0.0
17540,578.9,2,United Kingdom,1.0
17542,170.75,1,United Kingdom,0.0
17545,642.32,3,United Kingdom,0.0
17548,103.3,1,United Kingdom,2.0
17549,148.86,2,United Kingdom,0.0
17550,267.16,3,United Kingdom,0.0
17551,290.34,1,United Kingdom,0.0
17552,930.41,4,United Kingdom,2.0
17553,1487.6,1,United Kingdom,0.0
17554,1952.45,5,United Kingdom,0.0
17555,480.31,2,United Kingdom,0.0
17556,157.9,1,United Kingdom,0.0
17557,541.46,3,United Kingdom,0.0
17560,854.95,4,United Kingdom,0.0
17561,165.12,1,United Kingdom,0.0
17562,1122.38,7,United Kingdom,1.0
17564,454.01,3,United Kingdom,0.0
17566,869.77,2,United Kingdom,0.0
17567,4331.48,8,United Kingdom,2.0
17569,344.14,1,United Kingdom,0.0
17571,1424.42,4,United Kingdom,0.0
17572,226.75000000000003,4,United Kingdom,0.0
17573,380.6,3,United Kingdom,1.0
17574,185.65,1,United Kingdom,0.0
17576,3564.83,19,United Kingdom,3.0
17578,143.45999999999998,1,United Kingdom,1.0
17579,448.90000000000003,3,United Kingdom,1.0
17580,212.77,3,United Kingdom,0.0
17581,11025.24,25,United Kingdom,6.0
17582,175.27,1,United Kingdom,0.0
17584,1242.3,2,United Kingdom,1.0
17585,1116.68,4,United Kingdom,0.0
17588,1240.2,3,United Kingdom,0.0
17589,2402.92,4,United Kingdom,0.0
17590,1466.77,3,United Kingdom,0.0
17591,2203.67,7,United Kingdom,1.0
17593,3923.86,5,United Kingdom,1.0
17594,993.1800000000001,2,United Kingdom,0.0
17595,386.69,2,United Kingdom,0.0
17596,2806.69,7,United Kingdom,0.0
17597,2044.3700000000001,1,United Kingdom,0.0
17600,161.67000000000002,1,United Kingdom,0.0
17601,116.00999999999999,1,United Kingdom,0.0
17602,5054.42,6,United Kingdom,2.0
17603,394.72,1,United Kingdom,4.0
17604,309.36,2,United Kingdom,0.0
17608,191.99,2,United Kingdom,0.0
17609,1098.28,5,United Kingdom,1.0
17611,3961.12,15,United Kingdom,4.0
17612,2048.45,6,United Kingdom,4.0
17613,4544.55,14,United Kingdom,3.0
17614,386.32,1,United Kingdom,0.0
17615,329.6,3,United Kingdom,0.0
17616,571.1999999999999,3,United Kingdom,0.0
17618,930.28,3,United Kingdom,0.0
17619,214.37,1,United Kingdom,0.0
17620,81.44,1,United Kingdom,0.0
17621,1379.9,3,United Kingdom,1.0
17623,527.05,1,United Kingdom,0.0
17624,843.48,2,United Kingdom,0.0
17625,2020.4,4,United Kingdom,0.0
17628,75.75,1,United Kingdom,0.0
17629,1814.12,8,United Kingdom,1.0
17630,503.59999999999997,2,United Kingdom,0.0
17631,528.33,3,United Kingdom,0.0
17633,1324.84,4,United Kingdom,2.0
17634,2358.59,9,United Kingdom,0.0
17636,285.56,1,United Kingdom,1.0
17637,547.0600000000001,2,United Kingdom,0.0
17639,108.5,1,United Kingdom,0.0
17640,621.66,1,United Kingdom,0.0
17642,712.29,2,United Kingdom,0.0
17643,101.55,1,United Kingdom,0.0
17644,2895.64,11,United Kingdom,6.0
17646,1008.39,3,United Kingdom,1.0
17647,133.06,1,United Kingdom,0.0
17648,1797.5,4,United Kingdom,1.0
17649,868.49,1,United Kingdom,1.0
17650,166.07999999999998,1,United Kingdom,0.0
17651,3945.0,10,United Kingdom,4.0
17652,4867.72,12,United Kingdom,6.0
17653,1207.56,4,United Kingdom,1.0
17654,117.55,1,United Kingdom,0.0
17655,2638.94,7,United Kingdom,1.0
17656,1674.69,5,United Kingdom,0.0
17658,595.42,2,United Kingdom,1.0
17659,2999.46,12,United Kingdom,2.0
17660,178.75,1,United Kingdom,0.0
17663,1802.91,7,United Kingdom,2.0
17664,604.64,2,United Kingdom,0.0
17666,728.16,2,United Kingdom,0.0
17667,2055.51,5,United Kingdom,0.0
17668,347.75,2,United Kingdom,0.0
17669,3406.7200000000003,7,United Kingdom,0.0
17670,205.7,1,United Kingdom,0.0
17671,1572.71,4,United Kingdom,2.0
17672,3178.17,2,United Kingdom,2.0
17673,1594.97,6,United Kingdom,1.0
17674,551.04,2,United Kingdom,0.0
17675,20374.28,31,United Kingdom,10.0
17676,1371.18,6,United Kingdom,1.0
17677,16345.38,30,United Kingdom,13.0
17678,298.11,1,United Kingdom,0.0
17679,1992.1100000000001,2,United Kingdom,0.0
17680,184.4,1,United Kingdom,0.0
17682,2474.33,6,United Kingdom,1.0
17684,239.41,1,United Kingdom,0.0
17685,3155.83,7,United Kingdom,0.0
17686,5739.46,7,United Kingdom,0.0
17690,4726.8,15,United Kingdom,1.0
17691,290.40000000000003,2,United Kingdom,0.0
17692,725.58,4,United Kingdom,1.0
17693,200.47,1,United Kingdom,2.0
17694,283.12,1,United Kingdom,0.0
17695,765.34,2,United Kingdom,0.0
17696,2285.71,8,United Kingdom,6.0
17697,338.95,1,United Kingdom,0.0
17698,154.95,1,United Kingdom,0.0
17700,2534.64,4,United Kingdom,2.0
17701,417.95,1,United Kingdom,0.0
17702,1824.37,4,United Kingdom,2.0
17703,798.74,3,United Kingdom,0.0
17704,885.19,2,United Kingdom,0.0
17705,1823.52,9,United Kingdom,1.0
17706,10504.49,17,United Kingdom,5.0
17707,152.4,2,United Kingdom,0.0
17708,263.33,2,United Kingdom,0.0
17709,137.45,1,United Kingdom,0.0
17711,385.1,2,United Kingdom,0.0
17712,522.91,1,United Kingdom,0.0
17714,153.0,1,United Kingdom,0.0
17715,326.4,1,United Kingdom,0.0
17716,5655.99,11,United Kingdom,1.0
17718,139.35,1,United Kingdom,0.0
17719,5396.04,15,United Kingdom,3.0
17720,1195.94,4,United Kingdom,0.0
17722,2424.04,4,United Kingdom,2.0
17723,3276.4000000000005,6,United Kingdom,0.0
17724,1033.0,3,United Kingdom,1.0
17725,3439.08,11,United Kingdom,3.0
17727,1060.25,1,United Kingdom,1.0
17728,2876.01,3,United Kingdom,2.0
17730,5298.4800000000005,13,United Kingdom,2.0
17731,1240.11,4,United Kingdom,1.0
17732,303.97,1,United Kingdom,0.0
17733,692.19,2,United Kingdom,0.0
17734,700.63,3,United Kingdom,0.0
17735,13110.02,19,United Kingdom,0.0
17736,377.44,3,United Kingdom,1.0
17737,168.24,2,United Kingdom,0.0
17738,1879.05,4,United Kingdom,1.0
17739,2791.35,7,United Kingdom,1.0
17742,355.11,2,United Kingdom,0.0
17744,2322.4,6,United Kingdom,1.0
17746,110.25,1,United Kingdom,1.0
17747,71.4,1,United Kingdom,1.0
17749,674.52,2,United Kingdom,0.0
17750,1694.16,9,United Kingdom,0.0
17752,80.64,1,United Kingdom,0.0
17754,1664.6499999999999,5,United Kingdom,1.0
17757,5589.4400000000005,30,United Kingdom,1.0
17758,3408.2,8,United Kingdom,0.0
17759,818.71,3,United Kingdom,0.0
17760,287.59,2,United Kingdom,0.0
17761,712.78,1,United Kingdom,0.0
17763,15.0,1,United Kingdom,0.0
17764,772.55,2,United Kingdom,0.0
17765,367.63,3,United Kingdom,0.0
17767,271.2,1,United Kingdom,0.0
17768,2081.9,3,United Kingdom,0.0
17769,3957.43,10,United Kingdom,2.0
17770,1143.27,5,United Kingdom,0.0
17771,245.33,2,United Kingdom,0.0
17772,173.45,2,United Kingdom,0.0
17774,1213.73,4,United Kingdom,1.0
17775,56.4,1,United Kingdom,0.0
17777,647.56,3,United Kingdom,0.0
17779,650.32,3,United Kingdom,2.0
17781,188.02,2,United Kingdom,0.0
17783,283.47,2,United Kingdom,0.0
17785,131.94,1,United Kingdom,0.0
17786,266.85,2,United Kingdom,0.0
17787,1817.54,4,United Kingdom,0.0
17788,1112.95,2,United Kingdom,0.0
17789,225.9,1,United Kingdom,0.0
17790,1964.3,14,United Kingdom,0.0
17791,106.1,1,United Kingdom,0.0
17793,300.34,1,United Kingdom,0.0
17795,342.83,2,United Kingdom,0.0
17796,690.0,4,United Kingdom,0.0
17797,780.43,3,United Kingdom,0.0
17799,3039.17,10,United Kingdom,1.0
17800,1186.21,9,United Kingdom,0.0
17802,1285.04,3,United Kingdom,1.0
17805,512.31,1,United Kingdom,0.0
17806,546.04,1,United Kingdom,0.0
17809,5411.91,12,United Kingdom,3.0
17811,7755.12,39,United Kingdom,12.0
17812,699.81,4,United Kingdom,0.0
17813,1698.07,5,United Kingdom,2.0
17816,36.56,4,United Kingdom,0.0
17817,387.68,3,United Kingdom,0.0
17819,3704.87,7,United Kingdom,1.0
17824,298.4,1,United Kingdom,0.0
17827,1987.33,5,United Kingdom,0.0
17828,1165.09,4,Malta,5.0
17829,889.24,1,United Arab Emirates,0.0
17830,398.7,3,United Kingdom,0.0
17831,35.400000000000006,1,United Kingdom,0.0
17832,155.37,1,United Kingdom,0.0
17835,342.24,3,United Kingdom,0.0
17836,109.83,1,United Kingdom,0.0
17837,1535.33,8,United Kingdom,2.0
17838,2720.8,5,United Kingdom,1.0
17839,318.15,1,United Kingdom,0.0
17841,40495.99,124,United Kingdom,45.0
17843,197.73,1,United Kingdom,0.0
17844,51.559999999999995,1,Canada,0.0
17848,901.1999999999999,9,United Kingdom,0.0
17849,605.8000000000001,4,United Kingdom,0.0
17850,5391.21,34,United Kingdom,1.0
17852,114.34,2,United Kingdom,0.0
17854,311.26,2,United Kingdom,0.0
17855,208.97,1,United Kingdom,0.0
17856,1418.03,4,United Kingdom,2.0
17857,25301.54,22,United Kingdom,2.0
17858,5140.66,12,United Kingdom,0.0
17859,141.92,1,United Kingdom,0.0
17860,226.45000000000002,1,United Kingdom,0.0
17861,2097.88,8,United Kingdom,1.0
17862,330.9,1,United Kingdom,0.0
17863,3160.0,6,United Kingdom,0.0
17864,554.85,3,United Kingdom,0.0
17865,10524.22,20,United Kingdom,7.0
17866,329.65000000000003,1,United Kingdom,1.0
17867,1157.8700000000001,6,United Kingdom,2.0
17869,428.18,5,United Kingdom,0.0
17870,1865.8899999999999,12,United Kingdom,1.0
17871,155.9,1,United Kingdom,0.0
17873,1719.5800000000002,5,United Kingdom,1.0
17874,683.46,6,United Kingdom,1.0
17877,237.61,1,United Kingdom,0.0
17878,379.45,1,United Kingdom,0.0
17879,178.52,1,United Kingdom,0.0
17880,458.92,1,United Kingdom,0.0
17881,133.35,1,United Kingdom,0.0
17883,664.34,4,United Kingdom,0.0
17884,695.0699999999999,4,United Kingdom,0.0
17885,156.34,1,United Kingdom,0.0
17886,869.28,3,United Kingdom,0.0
17887,111.35,1,United Kingdom,0.0
17888,716.0,8,United Kingdom,2.0
17889,201.37,2,United Kingdom,0.0
17890,586.89,2,United Kingdom,0.0
17891,203.85999999999999,1,United Kingdom,0.0
17892,244.1,3,United Kingdom,0.0
17893,107.21,1,United Kingdom,0.0
17894,1118.54,8,United Kingdom,0.0
17895,95.45,1,United Kingdom,0.0
17896,256.32,1,United Kingdom,0.0
17897,541.8100000000001,3,United Kingdom,1.0
17898,152.06,2,United Kingdom,0.0
17899,154.55,1,United Kingdom,0.0
17900,112.19999999999999,2,United Kingdom,2.0
17901,110.38,1,United Kingdom,0.0
17904,181.07,1,United Kingdom,1.0
17905,798.99,4,United Kingdom,0.0
17906,72.9,1,United Kingdom,0.0
17908,232.03,1,United Kingdom,0.0
17911,366.23,1,United Kingdom,0.0
17912,310.06,5,United Kingdom,1.0
17913,408.65,2,United Kingdom,0.0
17914,329.36,1,United Kingdom,0.0
17917,335.03,3,United Kingdom,0.0
17919,1304.04,1,United Kingdom,0.0
17920,4107.6,17,United Kingdom,0.0
17921,820.23,4,United Kingdom,0.0
17923,207.50000000000003,1,United Kingdom,0.0
17924,2962.5,7,United Kingdom,6.0
17925,244.08,1,United Kingdom,0.0
17926,397.29,2,United Kingdom,0.0
17928,184.46,2,United Kingdom,0.0
17929,843.0,4,United Kingdom,1.0
17930,1740.48,5,United Kingdom,0.0
17931,408.36,2,United Kingdom,0.0
17932,1331.57,3,United Kingdom,0.0
17934,704.25,2,United Kingdom,0.0
17935,142.89000000000001,2,United Kingdom,0.0
17936,380.13,1,United Kingdom,0.0
17937,4301.22,7,United Kingdom,0.0
17939,99.14,1,United Kingdom,0.0
17940,2152.1800000000003,9,United Kingdom,4.0
